number,created_date,name,office,position,uuid,Декларант/активи у дорогоцінних (банківських) металах/UAH,Декларант/активи у дорогоцінних (банківських) металах/USD,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/USD,Декларант/готівкові кошти/BGN,Декларант/готівкові кошти/CAD,Декларант/готівкові кошти/CHF,Декларант/готівкові кошти/CNY,Декларант/готівкові кошти/EUR,Декларант/готівкові кошти/GBP,Декларант/готівкові кошти/GEL,Декларант/готівкові кошти/HKD,Декларант/готівкові кошти/HUF,Декларант/готівкові кошти/JPY,Декларант/готівкові кошти/NOK,Декларант/готівкові кошти/PLN,Декларант/готівкові кошти/QAR,Декларант/готівкові кошти/RUB,Декларант/готівкові кошти/SAR,Декларант/готівкові кошти/UAH,Декларант/готівкові кошти/USD,"Декларант/кошти, позичені третім особам/EUR","Декларант/кошти, позичені третім особам/GBP","Декларант/кошти, позичені третім особам/UAH","Декларант/кошти, позичені третім особам/USD","Декларант/кошти, розміщені на банківських рахунках/CAD","Декларант/кошти, розміщені на банківських рахунках/CHF","Декларант/кошти, розміщені на банківських рахунках/DKK","Декларант/кошти, розміщені на банківських рахунках/EUR","Декларант/кошти, розміщені на банківських рахунках/GBP","Декларант/кошти, розміщені на банківських рахунках/GEL","Декларант/кошти, розміщені на банківських рахунках/RUB","Декларант/кошти, розміщені на банківських рахунках/UAH","Декларант/кошти, розміщені на банківських рахунках/USD",Декларант/інше/EUR,Декларант/інше/RUB,Декларант/інше/UAH,Декларант/інше/USD,Родина/активи у дорогоцінних (банківських) металах/UAH,Родина/активи у дорогоцінних (банківських) металах/USD,Родина/внески до кредитних спілок та інших небанківських фінансових установ/EUR,Родина/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Родина/внески до кредитних спілок та інших небанківських фінансових установ/USD,Родина/готівкові кошти/CAD,Родина/готівкові кошти/CHF,Родина/готівкові кошти/EUR,Родина/готівкові кошти/GBP,Родина/готівкові кошти/HUF,Родина/готівкові кошти/NOK,Родина/готівкові кошти/PLN,Родина/готівкові кошти/RUB,Родина/готівкові кошти/UAH,Родина/готівкові кошти/USD,"Родина/кошти, позичені третім особам/EUR","Родина/кошти, позичені третім особам/UAH","Родина/кошти, позичені третім особам/USD","Родина/кошти, розміщені на банківських рахунках/CAD","Родина/кошти, розміщені на банківських рахунках/CHF","Родина/кошти, розміщені на банківських рахунках/EUR","Родина/кошти, розміщені на банківських рахунках/GBP","Родина/кошти, розміщені на банківських рахунках/RUB","Родина/кошти, розміщені на банківських рахунках/SEK","Родина/кошти, розміщені на банківських рахунках/UAH","Родина/кошти, розміщені на банківських рахунках/USD",Родина/інше/EUR,Родина/інше/RUB,Родина/інше/UAH,Родина/інше/USD
29409,2016-10-30 0:00:00,Риженко Денис Сергійович,Дніпровський районний суд міста Дніпродзержинська Дніпропетровської області,Керівник апарату суду,86c4f42a-7be3-444e-9360-8860f9fa9aa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77814,2016-10-27 0:00:00,Рожкован Катерина Миколаївна,Іллічівський міський суд Одеської області,керівник апарату суду,2f25d43d-cd77-48cc-b549-b6c7048e30b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075,2016-10-18 0:00:00,Ростоцький Віталій Сергійович,Любашівський районний суд Одеської області,керівник апарату суду,45d37dba-57d5-4082-9dc7-e958bda92bc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44135,2016-10-25 0:00:00,Рут Олена Олександрівна,Галицький районний суд м. Львова,керівник апарату суду,44baef26-281d-4587-8f0c-7a11e134bb65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43480,2016-10-28 0:00:00,Савинець Наталія Іванівна,Хустський районний суд Закарпатської області,Керівник апарату суду,5e92c7e4-d648-4431-9b0d-586e027fd700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,2016-10-28 0:00:00,Савранський Ігор Васильович,Ватутінський міський суд Черкаської області,Керівник апарату суду,1eb7ed5a-ab22-4830-a81f-39cdc3ac7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27882,2016-10-24 0:00:00,Самойлюк Дмитро Юрійович,Теофіпольський районний суд Хмельницької області,керівник апарату суду,97612cad-b50e-45b2-ac84-838175854446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92042,2016-10-29 0:00:00,Самойлюк Олена Михайлівна,Савранський районний суд Одеської області,Керівник апарату суду,61122cdc-2d44-4d85-8588-04212e975aed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,2016-10-26 0:00:00,Самченко Оксана Валеріївна,Таращанський районний суд Київської області,керівник апарату суду,07b1b02f-8ba5-42c3-b78d-3366d7575ec3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59018,2016-10-20 0:00:00,Сарматицька Олена Олександрівна,Чугуївський міський суд Харківської області,Керівник апарату суду,a2b10976-3a60-4263-b759-30e5b790fcb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10736,2016-10-04 0:00:00,Сац Олена Олександрівна,Селидівський міський суд Донецької області,Керівник апарату суду,f5382463-466f-4678-b734-850f8efc65f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73318,2016-10-18 0:00:00,Селедцова Валентина Іванівна,Яготинський районний суд Київської області,Керівник апарату суду,870ebe3c-5fe5-4faf-a7ce-b84fcaba8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41818,2016-10-28 0:00:00,Селезненко Людмила Михайлівна,Семенівський районний суд Чернігівської області,керівник апарату суду,02f00dc7-11a7-4ef4-91b4-b4f4a489ffe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90812,2016-10-19 0:00:00,Семенець Олена Олексіївна,Васильківський міськрайонний суд Київської області,керівник апарату суду,a6e49532-793d-4455-84da-9e61dd081d6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16600,2016-10-28 0:00:00,Семенченко Ірина Миколаївна,Горохівський районний суд Волинської області,керівник апарату суду,7f77fb82-bc43-40fd-bc53-879e82a7153c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86382,,,,,
66067,2016-10-12 0:00:00,Семешко Тетяна Іванівна,Бориспільський міськрайонний суд Київської області,Керівник апарату суду,db2c6e1a-94b9-4ef9-9ca1-9f564a98da4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65475,2016-10-28 0:00:00,Сизоненко Ніна Василівна,Ічнянський районний суд Чернігівської області,Керівник апарату суду,16c1b95a-e4e2-4318-be59-0faef08c23b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,2016-10-24 0:00:00,Синьогуб Дмитро Петрович,Катеринопільський районний суд Черкаської області,Керівник апарату суду,4901ebbc-201e-4fd4-9b30-0cb85fdb2b07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40767,2016-09-26 0:00:00,Сінькевич Максим Васильович,Звенигородський районний суд Черкаської області,керівник апарату суду,305762f5-8331-4665-865e-fc88620834ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83380,2016-10-28 0:00:00,Скабенок Юрій Анатолійович,Борзнянський районний суд Чернігівської області,керівник апарату суду,95fb594f-b084-4bea-a609-6cdd15782ae6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46299,2016-10-26 0:00:00,Скоробогата Олеся Володимирівна,Лозівський міськрайонний суд Харківської області,керівник апарату суду,c6380077-0c06-4ddf-bbfb-c0b00bb64081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24827,2016-10-28 0:00:00,Слободян Оксана Василівна,Чемеровецький районний суд Хмельницької області,Керівник апарату суду,e854ad62-bbc1-40a4-a1e9-62c96ec1b012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12474,2016-10-28 0:00:00,Сорохан Іван Васильович,Апеляційний суд Чернівецької області ,керівник апарату суду,232c62a1-f73f-454d-91bb-405db650784b,,,,,,,,,,,,,,,,,,,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000,,,,,,,,,,,,,,,,
18572,2016-10-24 0:00:00,Спатерук Юлія Миколаївна,Кодимський районний суд Одеської області,керівник апарату суду,08953e36-55a1-4b0b-b2e4-6aef83a855d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45913,2016-10-19 0:00:00,Ставицька Ольга Вікторівна,Добропільський міськрайонний суд Донецької області,Керівник апарату суду,d7e00fc3-6b35-4990-8cf0-d481375839ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36058,2016-10-30 0:00:00,Станкова-Виниченко Дора Павлівна,Іванівський районний суд Одеської області,керівник апарату суду,90efd377-dd0d-413a-9c02-31c52543058e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62600,2016-10-28 0:00:00,Стахурська Тетяна Анатоліївна,Первомайський міськрайонний суд,керівник апарату суду,b966a6b2-82fa-4a73-bac8-ce8f08da89c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29163,2016-10-13 0:00:00,Стеценко Ірина Петрівна,Новозаводський районний суд міста Чернігова,керівник апарату суду,38986fc2-35f9-461f-958a-520d470e7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80828,2016-10-03 0:00:00,Тверитінова Анна Петрівна,Буринський районний суд Сумської області,керівник апарату суду,b4c20253-21ac-4dd8-add3-02e1b669502d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83677,2016-10-28 0:00:00,Теліпко Юлія Сергіївна,Магдалинівський районний суд Дніпропетровської області,Керівник апарату суду,227b9e9c-ee21-408a-830f-b4a6e3fbb5e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24881,2016-10-24 0:00:00,Тен Олена Анатоліївна,Шевченківський районний суд м. Запоріжжя,Керівник апарату суду,e70080d7-89b9-44f6-8f54-95d2386591e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45363,2016-10-03 0:00:00,Тимощук Валентина Володимирівна,Літинський районний суд Вінницької області,Керівник апарату суду,6a6e619f-0a0d-4f57-a6a8-7fb8d38e08a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,2016-09-29 0:00:00,Ткаченко Лілія Михайлівна,Жовтневий районний суд м. Дніпропетровська,керівник апарату суду,8ff06a8f-6314-4ba1-b4cc-01e8064d88a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10918,2016-10-25 0:00:00,Ткаченко Оксана Сергіївна,Талалаївський районний суд Чернігівської області,Керівник апарату суду,1dea672f-d997-4b8e-af77-72de108dc680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20953,2016-10-29 0:00:00,Толста Олена Володимирівна,Народицький районний суд Житомирської області,керівник апарату суду,1fbe2bd5-63f8-47f7-9ded-506e4df3148e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104879,2016-10-19 0:00:00,Торгачова Людмила Василівна,Апеляційний суд Сумської області,Керівник апарату суду,13f7b19d-2669-48e0-bb3e-d37b22c3d4d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51901,2016-10-20 0:00:00,Торішній Ігор Сергійович,Слов'янський міськрайонний суд Донецької області,Керівник апарату суду,ca851d0a-fc09-43e2-8428-a7079e86b0f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43531,2016-10-26 0:00:00,Троцак Світлана Григорівна,Донецький окружний адміністративний суд,Керівник апарату суду,5ee735a4-67d2-40f1-bf90-6d5dc32a458f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15680,2016-10-25 0:00:00,Троценко Ірина Олександрівна,Краснолиманський міський суд Донецької області,Керівник апарату суду,13ffeea6-86cd-4a86-a91c-197c0ed18465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54861,2016-10-26 0:00:00,Турецька Христина Михайлівна,Гусятинський районний суд Тернопільської області,керівник апарату суду,9a96eef4-febc-4c59-9e5d-632538427c0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893,,,,,,,,,,,,,,,,,,,,,,6000,,,,,,,,,,,,
86949,2016-10-28 0:00:00,Турович Наталія Сергіївна,Рівненський апеляційний господарський суд,керівник апарату суду,50960457-5d50-4914-a874-a84d9bf1a2b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93814,2016-10-29 0:00:00,Тягушева Наталя Олександрівна,Корабельний районний суд м. Миколаєва ,Керівник апарату суду,1ca8b405-7243-4fd8-9498-90fcecc96334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94608,2016-10-28 0:00:00,Узун Ольга Савелівна,Орджонікідзевський районний суд міста Маріуполя Донецької області,керівник апарату суду,5b6d44f0-a318-495e-af24-4459011d6f8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92643,2016-10-11 0:00:00,Уланович Лариса Вікторівна,Ріпкинський районний суд Чернігівської Області,керівник апарату суду,7a89087c-7ad6-4412-9323-4c941280def9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74464,2016-10-28 0:00:00,Федоренко Олена Вікторівна,Оріхівський районний суд Запорізької області,керівник апарату суду,88d5ec75-5d88-41bb-b35a-74848219c92c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68871,2016-09-27 0:00:00,Федорова Яна Григорівна,Золочівський районний суд Харківської області,керівник апарату суду,24f922c6-48c4-4e9d-9880-d7a1c739fa0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,2016-10-25 0:00:00,Федорченко Ірина Олександрівна,Жовтневий районний суд м.Маріуполя Донецької області,Керівник апарату суду,89f8a571-2b26-4bb6-b552-ae14a8358c0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14069,2016-10-28 0:00:00,Філіпенко Вікторія Валеріївна,Новоархангельський районний суд Кіровоградської області,керівник апарату суду,3cd55cba-7b0f-44e2-b69f-616aefa119b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,2016-10-07 0:00:00,Хилевич Леся Ігорівна,Апеляційний суд Рівненської області,керівник апарату суду,4364d42e-e3a3-406a-bcb1-1c7ea155e2bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58405,2016-10-28 0:00:00,Хмельниченко Лілія Дмитрівна,Ізмаїльський міськрайонний суд Одеської області,керівник апарату суду,3c939bcf-5063-4dc8-a981-bd31e7febbe4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77288,2016-10-28 0:00:00,Хмелюк Тетяна Вікторівна,Київський районний суд м.Полтави ,керівник апарату суду,16424dba-53e9-4bb3-b11d-77c8a3b062ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97971,2016-10-28 0:00:00,Холєвка Марія Миколаївна,Великомихайлівський районний суд Одеської області,керівник апарату суду,6210e851-f8fd-419b-95f8-7ad6006b6a72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82049,2016-10-20 0:00:00,Холодовська Діана Вікторівна,Лисичанський міський суд Луганської області,керівник апарату суду,46be8dd6-e431-4181-96db-c742c600c7fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66249,2016-10-21 0:00:00,Хоменкова Яна Володимирівна,Новогродівський міський суд Донецької області,керівник апарату суду,2845c83d-bf7f-4db4-a2f5-8f4f4171e1f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45546,2016-10-28 0:00:00,Хутка Тетяна Віталіївна,Володимирецький районний суд Рівненської області ,керівник апарату суду,11dd8230-9c33-4a10-aea6-7b0bc5a226fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22809,2016-10-27 0:00:00,Цап Оксана Василівна,Першотравневий районний суд м.Чернівців,Керівник апарату суду,05166c9e-6def-42ba-ab82-16910b2bf1b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,,,,,,,,,,,,,,,,
86982,2016-10-28 0:00:00,Цеховський Євгеній Васильович,Михайлівський районний суд Запорізької області,Керівник апарату суду,18fe2422-be51-43f6-b1ae-52901f9d7631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75703,2016-10-26 0:00:00,Черевик Вікторія Аркадіївна,Деражнянський районний суд Хмельницької області ,керівник апарату суду,38af3887-eb12-4771-8d03-45d27e009933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47141,2016-10-28 0:00:00,Черниш Василь Іванович,Дніпропетровський окружний адміністративний суд,Керівник апарату суду,9aa78fbd-dad6-460d-9b04-5b999f8e2fb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97878,2016-10-13 0:00:00,Чернишева Світлана Сергіївна,Сарнененський районний суд Рівненської області,Керівник апарату суду,d0ce6221-3580-4d29-a3dc-dbf75ad9b226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85241,2016-10-26 0:00:00,Черномаз Володимир Григорович,Попільнянський районний суд Житомирської області,Керівник апарату суду,a71745b0-5433-4504-8747-2e27992325fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38067,2016-10-25 0:00:00,Чуприна Олена Анатоліївна,Верхньодніпровський районний суд Дніпропетровської області,керівник апарату суду,0103fe51-01e5-4ef3-8d1c-a47dc2a64858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26467,2016-10-28 0:00:00,Швець Ольга Валеріївна,Вільнянський районний суд Запорізької області,керівник апарату суду,0025d4d7-40dd-4fc8-b46a-40519adbea00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6786,,,,,
58989,2016-10-28 0:00:00,Шевченко Олександр Михайлович,Вищий адміністративний суд України,Керівник апарату суду,e632e72c-3ce4-4a71-854d-f68a5b66d4aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38622,2016-10-26 0:00:00,Шевчук Валентина Вікторівна,Новоукраїнський районний суд Кіровоградської області,Керівник апарату суду,4d056941-15d4-403d-a3cd-7e66ae3bbed1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
